year,program code,Desc 1,Desc 2,Desc 3,aproved budget,spent budget,right,lack_health,vacc_child,detec_diabe,detec_hyper,mort_infan,mort_mater,atent_birth,life_expec,moder_pover,extre_pover,incom_ineq,lack_food,insec_food,lag_educ,illiterate,compu_school,school_atten,pisa_read,pisa_math,pisa_science,high_educ,univ_educ,lack_noact,lack_high65,lack_secur,access_pens,insur_disabl,day_care,pension_SAR,benef_life,benef_disabl,benef_death,house_space,house_servi,own_house,trash_dispo,acce_comu,N. of indicators affected
2017,12E022,Contribuir a asegurar la generación y el uso efectivo de los recursos en salud mediante el desarrollo de la investigación científica y tecnológica de calidad para mejorar las condiciones de salud de la población,Los investigadores institucionales producen investigación científica y desarrollo tecnológico de calidad para mejorar las condiciones de salud de la población,Investigación y desarrollo tecnológico en salud,2114.137589,2058.337264,Health,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2017,12E023,Contribuir a asegurar el acceso efectivo a servicios de salud con calidad mediante la atención a la demanda de servicios especializados que se presentan a los Institutos Nacionales de Salud y Hospitales de Alta Especialidad en coordinación con la red de servicios,La población demandante recibe atención médica especializada con calidad de acuerdo a la vocación institucional en coordinación con la red de servicios,Atención a la Salud,19697.14581,20830.12216,Health,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2017,12E036,"Contribuir a consolidar las acciones de protección, promoción de la salud y prevención de enfermedades mediante acciones permanentes e intensivas de vacunación, capacitación, supervisión y difusion de campañas de vacunación","La población mexicana objetivo del Programa, está vacunada contra enfermedades prevenibles por vacunación",Programa de vacunación,1919.935331,1826.357708,Health,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2017,12G004,Contribuir a reducir los riesgos que afectan la salud de la población en cualquier actividad de su vida mediante la aplicación de políticas públicas enfocadas a la disminución de exposición a riesgos sanitarios.,Población mexicana protegida contra riesgos sanitarios,Protección Contra Riesgos Sanitarios,421.461477,965.191569,Health,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2017,12G005,"Contribuir a asegurar el acceso efectivo a servicios de salud con calidad mediante la regulación, vigilancia, control y fomento de la prestación de servicios de atención médica",Los establecimientos del Sistema Nacional de Salud reducen la morbilidad y mortalidad asociadas con la prestación de servicios de atención médica,Regulación y vigilancia de establecimientos y servicios de atención médica,20.8,8.39878377,Social security,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2017,12K025,,,Proyectos de inmuebles (oficinas administrativas),17.2,28.05686465,Social security,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2017,12K027,,,Mantenimiento de infraestructura,0,50,Health,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,12S072,"Contribuir a fortalecer el cumplimiento efectivo de los derechos sociales que potencien las capacidades de las personas en situación de pobreza, a través de acciones que incidan positivamente en la alimentación, la salud y la educación. mediante intervenciones que amplíen sus capacidades en alimentación, salud y educación, y mejoren su acceso a otras dimensiones de bienestar.","Los integrantes de los hogares beneficiarios de PROSPERA con ingreso per cápita estimado inferior a la Línea de Bienestar Mínimo ajustada (LMBa), así como los de aquellos hogares previamente incorporados, cuyo ingreso per cápita estimado se encuentre por debajo de la Línea de Verificaciones Permanentes de Condiciones Socioeconómicas (LVPCS), amplían sus capacidades en alimentación, salud y educación, y se les facilita el acceso a otras dimensiones de bienestar",PROSPERA Programa de Inclusión Social,6275.139727,5926.127905,Poverty,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2017,12S200,Contribuir a asegurar el acceso efectivo a servicios de salud con calidad mediante la oferta de servicios del primer nivel de atención a la salud por unidades médicas móviles.,"La población de localidades geográficamente dispersas y de difícil acceso, cuenta con servicios regulares de promoción, prevención y atención médica mediante equipos de salud itinerantes y unidades médicas móviles.",Fortalecimiento a la atención médica,859.802387,734.3141557,Health,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2017,12S201,Contribuir a asegurar el acceso efectivo a servicios de salud con calidad mediante el financiamiento de los servicios de salud de la población sin acceso a la seguridad social,"La población afiliada menor de cinco años de edad, cuenta con un esquema de aseguramiento en salud con cobertura amplia, sin desembolso en el momento de la atención",Seguro Médico Siglo XXI,1955.9,1913.081273,Social security,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2017,12S202,"Contribuir a asegurar el acceso efectivo a servicios de salud con calidad mediante el impulso a la consolidación de la calidad en los Establecimientos de Atención Médica y Áreas Administrativas y Centrales de Calidad de las instituciones públicas del Sistema Nacional de Salud, a través de acciones de mejora de la calidad para la atención de los problemas de salud prioritarios","Los establecimientos del Sector Salud que reciben financiamiento, contribuyen a mejorar la calidad de la atención de los problemas de salud prioritarios.",Calidad en la Atención Médica,83.883011,76.34470638,Health,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
2017,12U005,Contribuir a avanzar en la construcción de un Sistema Nacional de Salud Universal bajo la rectoría de la Secretaría de Salud mediante el financiamiento de los servicios de salud de la población sin seguridad social,"La población que carece de seguridad social cuenta con acceso a las intervenciones de prevención de enfermedades y atención médica, quirúrgica y especialidad en unidades de salud con calidad",Seguro Popular,68702.4948,81324.1147,Poverty,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2017,12U008,"Contribuir a consolidar las acciones de protección, promoción de la salud y prevención de enfermedades mediante la detección, diagnóstico, tratamiento y control de la obesidad, en la población de 5 a 11 años de edad.","Contribuir al control de enfermedades crónico degenerativas para disminuir la prevalencia de obesidad, diabetes mellitus, hipertensión arterial y dislipidemias, entre la población.","Prevención y Control de Sobrepeso, Obesidad y Diabetes",452.962409,425.4318289,Health,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2017,12U009,"Contribuir a consolidar las acciones de protección, promoción de la salud y prevención de enfermedades mediante el ingreso a tratamiento oportuno y específico de casos nuevos de enfermedades infecciosasy transmisibles que están bajo la responsabilidad del Centro Nacional de Programas Preventivos y Control de Enfermedades (CENAPRECE) como son: Tuberculosis, lepra, dengue, paludismo, chagas, leshmaniasis, picadura de alacrán, mordedura por perro y otras especies, en apoyo a las poblaciones vulnerables de las entidades federativas.","Otorgar diagnóstico oportuno de enfermedades como Tuberculosis, lepra, dengue, paludismo, chagas, leishmaniasis, picadura de alacrán, y mordedura por perro y otras especies a la población vulnerable en las entidades federativas",Vigilancia epidemiológica,646.076084,531.4071011,Health,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2017,12U012,"Contribuir a asegurar el acceso efectivo a servicios de salud con calidad mediante previsiones que permitan mantener la homologación salarial de los trabajadores de la salud, contratados en las entidades federativas y validados por las subcomisiones estatales, referente al personal regularizado y formalizado.","Las transferencias de recursos económicos a las entidades federativas permiten mantener la homologación salarial de los trabajadores de la salud, contratados en las entidades federativas y validados por las subcomisiones estatales, referente al personal regularizado y formalizado.",Fortalecimiento de los Servicios Estatales de Salud,3300,0,Health,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,14E003,Contribuir a salvaguardar los derechos de los trabajadores y personas en situación de vulnerabilidad y vigilar el cumplimiento de la normatividad laboral mediante acciones que propicien el trabajo digno o decente,Los centros de trabajo cuentan con condiciones de trabajo digno o decente,Ejecución de los programas y acciones de la Política Laboral,628.017994,677.2836054,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2017,14E004,"Contribuir a democratizar la productividad laboral, la capacitación y el adiestramiento de los trabajadores mediante el incremento de sus competencias laborales que incidan favorablemente en la competitividad del país; Contribuir a salvaguardar los derechos de los trabajadores y personas en situación de vulnerabilidad y vigilar el cumplimiento de la normatividad laboral mediante acciones de protección al salario, la promoción de la productividad laboral y orientación sindical","Los trabajadores incrementan sus competencias laborales, es decir, las habilidades, conocimientos y aptitudes; Los trabajadores certifican sus competencias laborales, basadas en estándares oficiales; Los centros de trabajo registrados (empresas) que cumplen con obligaciones legales en materia de capacitación, adiestramiento y productividad; Los trabajadores desarrollan prácticas laborales innovadoras en los centros de trabajo; Las instituciones del sector público, educativas y/o los factores de producción son incentivados a realizar acciones coordinadas para mejorar la productividad laboral; Las autoridades del sector laboral y educativo disponen de estudios diagnósticos para mejorar la pertinencia educativa, el adiestramiento, la capacitación y la productividad laboral; Los centros de trabajo cuentan con información y/o herramientas tecnológicas para contribuir al incremento de la productividad; Los trabajadores sindicalizados reciben servicios de protección a la capacidad adquisitiva del salario, acciones de orientación sindical y promoción de la productividad para su beneficio",Capacitación para Incrementar la Productividad,62.212166,74.43166427,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,14S043,"Contribuir a impulsar el empleo de calidad e intermediar en el mercado laboral para favorecer la empleabilidad, la protección social y la ocupación productiva: mediante mediante Políticas activas de empleo (El Programa establece como políticas activas de empleo aquellas que otorgan a buscadores de empleo apoyos económicos y en especie para la capacitación, la ocupación por cuenta propia y la movilidad laboral)",Personas buscadoras de empleo acceden a un empleo u ocupación productiva,Programa de Apoyo al Empleo (PAE),911.26055,695.1331953,Poverty,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
2017,15E001,"Contribuir a fomentar el desarrollo de los núcleos agrarios mediante acciones en materia de cohesión territorial, productividad, suelo, vivienda rural y gobernabilidad mediante la procuración de justicia y organización agraria.",Los sujetos agrarios se asisten y asesoran en el ejercicio de sus derechos agrarios.,Procuración de justicia agraria,721.618195,781.4865307,Housing,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
2017,15E002,"Contribuir a fomentar el desarrollo de los núcleos agrarios mediante acciones en materia de cohesión territorial, productividad, suelo, vivienda rural y gobernabilidad mediante la atención y conclusión de los conflictos sociales agrarios.","Los conflictos sociales agrarios, los asuntos del Acuerdo Nacional para el Campo y Acuerdos Agrarios con Convenio Finiquito o diagnóstico de baja se concluyen abatiendo la problemática agraria que atiende el Programa",Programa de Atención de Conflictos Agrarios,300,337.7532565,Housing,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
2017,15E003,Contribuir a promover el ordenamiento y la planeación territorial como articuladores del bienestar de las personas y el uso eficiente del suelo mediante acciones de regularización de la tenencia de la tierra que otorguen certeza jurídica en la propiedad rural.,Los sujetos de derecho en el medio rural obtienen seguridad jurídica y certeza en la tenencia de la tierra.,Ordenamiento y regulación de la propiedad rural,199.228535,203.1908976,Housing,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
2017,15S177,"Contribuir a fomentar el acceso a la vivienda mediante soluciones habitacionales bien ubicadas, dignas y de acuerdo a estándares de calidad internacional. mediante la obtención de una solución habitacional.",La población con ingresos de 5 SMGVM o menos con acceso al financiamiento y ahorro previo obtiene una solución habitacional.,Programa de acceso al financiamiento para soluciones habitacionales,6525.377385,4737.812264,Housing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
2017,15S213,Contribuir a promover el ordenamiento y la planeación territorial como articuladores del bienestar de las personas y el uso eficiente del suelo mediante el otorgamiento de apoyos para regularizar los hogares poseedores de lotes ubicados en asentamientos humanos irregulares .,Hogares poseedores de lotes irregulares apoyados para obtener certeza jurídica y documental en la tenencia de la tierra,Programa para regularizar asentamientos humanos irregulares,105.316943,104.9250741,Housing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
